time,open,high,low,close
2026-07-15 05:15:00+00:00,4032.5,4035.1,4030.8,4031.3
2026-07-15 05:30:00+00:00,4031.5,4044.7,4028.0,4035.5
2026-07-15 05:45:00+00:00,4036.0,4041.9,4033.4,4041.0
2026-07-15 06:00:00+00:00,4040.9,4041.7,4033.0,4033.6
2026-07-15 06:15:00+00:00,4033.6,4034.5,4027.1,4032.5
2026-07-15 06:30:00+00:00,4032.4,4039.2,4028.8,4038.7
2026-07-15 06:45:00+00:00,4038.4,4040.0,4035.8,4038.0
2026-07-15 07:00:00+00:00,4038.2,4040.6,4034.1,4035.8
2026-07-15 07:15:00+00:00,4035.5,4036.1,4025.8,4029.8
2026-07-15 07:30:00+00:00,4029.8,4033.0,4025.6,4028.6
2026-07-15 07:45:00+00:00,4029.0,4032.7,4027.3,4030.7
2026-07-15 08:00:00+00:00,4030.7,4031.9,4023.3,4023.8
2026-07-15 08:15:00+00:00,4023.7,4033.2,4023.7,4032.7
2026-07-15 08:30:00+00:00,4032.6,4035.5,4030.8,4035.0
2026-07-15 08:45:00+00:00,4034.9,4039.5,4033.6,4037.7
2026-07-15 09:00:00+00:00,4037.7,4040.7,4035.7,4036.3
2026-07-15 09:15:00+00:00,4036.7,4038.7,4032.9,4033.5
2026-07-15 09:30:00+00:00,4033.2,4035.8,4031.5,4033.4
2026-07-15 09:45:00+00:00,4033.0,4036.4,4032.1,4036.3
2026-07-15 10:00:00+00:00,4036.4,4042.4,4034.9,4040.2
2026-07-15 10:15:00+00:00,4040.1,4041.5,4032.1,4034.6
2026-07-15 10:30:00+00:00,4034.6,4040.0,4034.3,4037.2
2026-07-15 10:45:00+00:00,4036.8,4037.3,4033.1,4034.3
2026-07-15 11:00:00+00:00,4033.9,4039.0,4033.9,4036.2
2026-07-15 11:15:00+00:00,4036.6,4037.5,4033.7,4036.8
2026-07-15 11:30:00+00:00,4036.6,4045.5,4035.4,4043.8
2026-07-15 11:45:00+00:00,4043.8,4046.5,4041.7,4044.5
2026-07-15 12:00:00+00:00,4044.9,4048.7,4041.8,4044.1
2026-07-15 12:15:00+00:00,4044.5,4047.2,4043.5,4045.3
2026-07-15 12:30:00+00:00,4045.1,4073.0,4045.1,4069.8
2026-07-15 12:45:00+00:00,4070.1,4078.2,4067.6,4074.6
2026-07-15 13:00:00+00:00,4074.7,4080.7,4067.7,4067.7
2026-07-15 13:15:00+00:00,4067.8,4072.6,4060.5,4062.1
2026-07-15 13:30:00+00:00,4062.2,4069.7,4061.9,4067.7
2026-07-15 13:45:00+00:00,4068.0,4073.1,4061.7,4068.5
2026-07-15 14:00:00+00:00,4068.7,4072.5,4066.8,4070.8
2026-07-15 14:15:00+00:00,4071.3,4073.0,4061.8,4065.0
2026-07-15 14:30:00+00:00,4065.0,4070.6,4063.5,4063.7
2026-07-15 14:45:00+00:00,4063.8,4067.5,4059.5,4067.2
2026-07-15 15:00:00+00:00,4067.4,4069.6,4049.5,4050.7
2026-07-15 15:15:00+00:00,4050.3,4056.5,4045.9,4055.8
2026-07-15 15:30:00+00:00,4056.0,4057.0,4051.3,4056.7
2026-07-15 15:45:00+00:00,4056.0,4057.5,4052.8,4053.2
2026-07-15 16:00:00+00:00,4053.4,4054.4,4043.8,4044.8
2026-07-15 16:15:00+00:00,4044.6,4047.4,4039.2,4041.3
2026-07-15 16:30:00+00:00,4041.0,4043.6,4033.0,4035.0
2026-07-15 16:45:00+00:00,4034.8,4044.5,4033.7,4040.3
2026-07-15 17:00:00+00:00,4040.4,4045.9,4039.8,4042.4
2026-07-15 17:15:00+00:00,4042.3,4055.0,4039.7,4054.2
2026-07-15 17:30:00+00:00,4053.9,4069.9,4053.6,4069.1
2026-07-15 17:45:00+00:00,4069.1,4073.7,4066.8,4068.7
2026-07-15 18:00:00+00:00,4069.2,4077.6,4068.6,4074.8
2026-07-15 18:15:00+00:00,4075.6,4082.8,4074.0,4081.3
2026-07-15 18:30:00+00:00,4081.7,4089.1,4074.8,4075.0
2026-07-15 18:45:00+00:00,4075.0,4076.0,4065.2,4066.3
2026-07-15 19:00:00+00:00,4066.3,4069.9,4064.4,4068.2
2026-07-15 19:15:00+00:00,4068.2,4068.7,4059.9,4063.6
2026-07-15 19:30:00+00:00,4063.8,4065.1,4055.2,4058.5
2026-07-15 19:45:00+00:00,4058.5,4064.2,4058.0,4064.0
2026-07-15 20:00:00+00:00,4063.7,4065.3,4062.3,4064.0
2026-07-15 20:15:00+00:00,4064.0,4069.0,4064.0,4068.0
2026-07-15 20:30:00+00:00,4068.3,4069.8,4067.0,4068.6
2026-07-15 20:45:00+00:00,4068.3,4069.7,4066.5,4066.9
2026-07-15 22:00:00+00:00,4068.9,4071.9,4066.6,4069.5
2026-07-15 22:15:00+00:00,4069.3,4070.3,4067.2,4068.0
2026-07-15 22:30:00+00:00,4068.3,4068.3,4064.6,4066.1
2026-07-15 22:45:00+00:00,4066.4,4067.2,4063.8,4065.6
2026-07-15 23:00:00+00:00,4065.8,4068.0,4064.8,4066.2
2026-07-15 23:15:00+00:00,4066.3,4066.3,4062.6,4063.6
2026-07-15 23:30:00+00:00,4063.8,4065.1,4061.1,4063.5
2026-07-15 23:45:00+00:00,4063.2,4066.5,4061.8,4063.6
2026-07-16 00:00:00+00:00,4063.8,4065.2,4060.4,4062.3
2026-07-16 00:15:00+00:00,4061.7,4066.1,4060.5,4065.0
2026-07-16 00:30:00+00:00,4064.0,4067.1,4059.6,4061.3
2026-07-16 00:45:00+00:00,4060.8,4067.0,4049.2,4050.4
2026-07-16 01:00:00+00:00,4050.3,4056.6,4046.8,4051.0
2026-07-16 01:15:00+00:00,4051.1,4051.2,4039.4,4042.7
2026-07-16 01:30:00+00:00,4042.4,4051.6,4042.4,4047.6
2026-07-16 01:45:00+00:00,4047.7,4049.3,4042.5,4044.2
2026-07-16 02:00:00+00:00,4044.5,4045.3,4036.5,4037.7
2026-07-16 02:15:00+00:00,4037.6,4040.4,4034.1,4040.2
2026-07-16 02:30:00+00:00,4040.2,4041.3,4029.4,4033.0
2026-07-16 02:45:00+00:00,4033.0,4038.1,4030.0,4036.9
2026-07-16 03:00:00+00:00,4036.8,4038.6,4034.8,4035.3
2026-07-16 03:15:00+00:00,4035.5,4039.7,4033.0,4039.7
2026-07-16 03:30:00+00:00,4039.7,4041.6,4037.9,4040.9
2026-07-16 03:45:00+00:00,4040.6,4042.2,4039.4,4040.7
2026-07-16 04:00:00+00:00,4041.8,4043.1,4037.1,4042.0
2026-07-16 04:15:00+00:00,4041.9,4041.9,4037.0,4039.1
2026-07-16 04:30:00+00:00,4039.3,4040.3,4037.0,4037.9
2026-07-16 04:45:00+00:00,4037.4,4040.5,4037.3,4038.3
2026-07-16 05:00:00+00:00,4038.2,4038.9,4034.4,4034.8
2026-07-16 05:15:00+00:00,4051.8,4051.8,4031.6,4032.7
2026-07-16 05:30:00+00:00,4032.6,4038.5,4030.3,4037.6
2026-07-16 05:45:00+00:00,4037.8,4038.1,4030.9,4032.2
2026-07-16 06:00:00+00:00,4032.4,4041.5,4032.4,4037.2
2026-07-16 06:15:00+00:00,4037.5,4038.1,4032.7,4035.3
2026-07-16 06:30:00+00:00,4035.1,4035.7,4027.7,4032.1
2026-07-16 06:45:00+00:00,4031.8,4036.6,4031.4,4035.8
2026-07-16 07:00:00+00:00,4035.6,4035.8,4030.8,4031.5
2026-07-16 07:15:00+00:00,4031.2,4031.8,4028.7,4029.5
2026-07-16 07:30:00+00:00,4029.1,4033.2,4027.8,4031.4
2026-07-16 07:45:00+00:00,4031.4,4037.1,4031.1,4036.1
2026-07-16 08:00:00+00:00,4035.5,4039.3,4030.1,4030.9
2026-07-16 08:15:00+00:00,4030.8,4038.4,4030.0,4036.9
2026-07-16 08:30:00+00:00,4037.0,4040.7,4036.9,4038.7
2026-07-16 08:45:00+00:00,4039.3,4041.7,4038.3,4040.3
2026-07-16 09:00:00+00:00,4040.6,4042.6,4040.4,4042.1
2026-07-16 09:15:00+00:00,4042.3,4043.2,4036.0,4038.1
2026-07-16 09:30:00+00:00,4038.4,4040.7,4035.7,4039.7
2026-07-16 09:45:00+00:00,4040.1,4042.1,4037.2,4037.4
2026-07-16 10:00:00+00:00,4037.2,4038.3,4035.0,4037.1
2026-07-16 10:15:00+00:00,4037.4,4040.1,4036.9,4038.7
2026-07-16 10:30:00+00:00,4039.2,4040.1,4037.0,4038.6
2026-07-16 10:45:00+00:00,4038.7,4038.7,4034.4,4035.1
2026-07-16 11:00:00+00:00,4035.2,4035.8,4031.4,4033.3
2026-07-16 11:15:00+00:00,4033.1,4033.1,4026.2,4029.4
2026-07-16 11:30:00+00:00,4029.4,4041.7,4028.5,4040.6
2026-07-16 11:45:00+00:00,4040.9,4048.4,4032.8,4044.1
2026-07-16 12:00:00+00:00,4044.4,4048.7,4032.7,4036.9
2026-07-16 12:15:00+00:00,4036.8,4037.4,4017.4,4030.2
2026-07-16 12:30:00+00:00,4030.3,4034.5,4004.8,4007.1
2026-07-16 12:45:00+00:00,4006.9,4013.3,3994.2,3996.4
2026-07-16 13:00:00+00:00,3996.3,4001.1,3977.1,3996.0
2026-07-16 13:15:00+00:00,3996.3,4010.5,3995.4,4009.8
2026-07-16 13:30:00+00:00,4010.1,4012.6,3985.5,3990.3
2026-07-16 13:45:00+00:00,3990.1,4001.1,3990.0,3994.0
2026-07-16 14:00:00+00:00,3993.9,4001.6,3991.2,3992.8
2026-07-16 14:15:00+00:00,3993.1,4005.0,3991.6,4004.0
2026-07-16 14:30:00+00:00,4003.3,4009.4,3999.8,4009.2
2026-07-16 14:45:00+00:00,4009.4,4011.0,3996.5,4002.0
2026-07-16 15:00:00+00:00,4002.2,4002.7,3993.3,3997.0
2026-07-16 15:15:00+00:00,3996.8,4021.8,3996.8,4015.5
2026-07-16 15:30:00+00:00,4015.8,4021.2,4011.7,4014.6
2026-07-16 15:45:00+00:00,4015.1,4017.7,4009.9,4011.8
2026-07-16 16:00:00+00:00,4011.4,4012.3,3993.9,3993.9
2026-07-16 16:15:00+00:00,3993.8,3996.0,3986.5,3991.5
2026-07-16 16:30:00+00:00,3992.0,3996.8,3991.3,3996.3
2026-07-16 16:45:00+00:00,3996.0,4001.4,3993.5,3996.4
2026-07-16 17:00:00+00:00,3996.7,3997.3,3988.9,3989.9
2026-07-16 17:15:00+00:00,3990.3,3993.5,3987.2,3992.3
2026-07-16 17:30:00+00:00,3992.1,3993.3,3983.9,3985.9
2026-07-16 17:45:00+00:00,3986.1,3992.2,3985.3,3989.5
2026-07-16 18:00:00+00:00,3989.7,3994.1,3988.3,3990.0
2026-07-16 18:15:00+00:00,3989.8,3995.2,3988.9,3991.4
2026-07-16 18:30:00+00:00,3991.1,3991.1,3981.0,3987.7
2026-07-16 18:45:00+00:00,3987.5,3989.7,3983.9,3984.7
2026-07-16 19:00:00+00:00,3984.9,3990.8,3983.3,3985.1
2026-07-16 19:15:00+00:00,3984.8,3988.9,3983.0,3983.6
2026-07-16 19:30:00+00:00,3983.8,3984.0,3973.4,3980.2
2026-07-16 19:45:00+00:00,3979.7,3986.9,3977.2,3984.6
2026-07-16 20:00:00+00:00,3984.8,3984.8,3978.7,3979.3
2026-07-16 20:15:00+00:00,3978.9,3979.7,3976.2,3979.0
2026-07-16 20:30:00+00:00,3979.3,3980.5,3977.6,3978.5
2026-07-16 20:45:00+00:00,3978.5,3981.0,3978.2,3979.9
2026-07-16 22:00:00+00:00,3980.1,3984.1,3979.1,3979.4
2026-07-16 22:15:00+00:00,3980.1,3981.2,3978.2,3979.9
2026-07-16 22:30:00+00:00,3980.2,3980.6,3976.8,3977.4
2026-07-16 22:45:00+00:00,3977.1,3982.2,3976.9,3982.1
2026-07-16 23:00:00+00:00,3982.1,3984.0,3978.6,3983.6
2026-07-16 23:15:00+00:00,3983.3,3984.3,3981.3,3982.5
2026-07-16 23:30:00+00:00,3981.9,3985.7,3979.0,3984.9
2026-07-16 23:45:00+00:00,3984.9,3989.9,3980.2,3989.2
2026-07-17 00:00:00+00:00,3989.5,3991.1,3986.8,3987.1
2026-07-17 00:15:00+00:00,3987.8,3994.3,3987.2,3988.2
2026-07-17 00:30:00+00:00,3988.0,3988.4,3983.8,3985.5
2026-07-17 00:45:00+00:00,3985.7,3995.9,3985.3,3995.9
2026-07-17 01:00:00+00:00,3996.0,3999.0,3991.2,3996.0
2026-07-17 01:15:00+00:00,3995.8,4000.1,3991.5,3994.9
2026-07-17 01:30:00+00:00,3993.7,3999.1,3992.0,3994.7
2026-07-17 01:45:00+00:00,3994.7,3996.1,3982.7,3986.5
2026-07-17 02:00:00+00:00,3987.0,3991.1,3983.3,3984.5
2026-07-17 02:15:00+00:00,3984.2,3987.9,3984.1,3986.6
2026-07-17 02:30:00+00:00,3986.1,3987.4,3974.1,3978.4
2026-07-17 02:45:00+00:00,3978.0,3983.4,3977.7,3982.2
2026-07-17 03:00:00+00:00,3982.5,3996.8,3982.2,3992.2
2026-07-17 03:15:00+00:00,3992.2,4012.2,3992.2,4005.1
2026-07-17 03:30:00+00:00,4004.8,4005.3,3999.7,4000.9
2026-07-17 03:45:00+00:00,4001.3,4002.2,3994.0,3995.7
2026-07-17 04:00:00+00:00,3995.0,3995.1,3990.2,3992.1
2026-07-17 04:15:00+00:00,3992.2,3993.4,3988.3,3989.5
2026-07-17 04:30:00+00:00,3989.6,3991.6,3983.1,3984.8
2026-07-17 04:45:00+00:00,3985.5,3987.9,3983.5,3985.0
2026-07-17 05:00:00+00:00,3984.8,3986.0,3980.2,3983.0
2026-07-17 05:15:00+00:00,3982.5,3985.2,3978.4,3982.9
2026-07-17 05:30:00+00:00,3983.0,3994.0,3981.5,3990.5
2026-07-17 05:45:00+00:00,3990.1,3995.3,3985.2,3988.6
2026-07-17 06:00:00+00:00,3988.6,4004.5,3988.5,4003.6
2026-07-17 06:15:00+00:00,4003.6,4009.7,4001.4,4007.5
2026-07-17 06:30:00+00:00,4007.2,4010.7,3999.3,4000.0
2026-07-17 06:45:00+00:00,3999.8,4005.3,3999.8,4003.1
2026-07-17 07:00:00+00:00,4003.1,4006.6,3997.1,4000.3
2026-07-17 07:15:00+00:00,4000.3,4003.2,3998.0,4000.0
2026-07-17 07:30:00+00:00,4000.4,4002.5,3998.0,4002.5
2026-07-17 07:45:00+00:00,4002.5,4002.6,3996.7,3997.0
2026-07-17 08:00:00+00:00,3996.6,4003.8,3995.1,3996.8
2026-07-17 08:15:00+00:00,3996.8,3999.2,3992.0,3996.3
2026-07-17 08:30:00+00:00,3996.3,3997.2,3991.3,3996.9
2026-07-17 08:45:00+00:00,3996.8,4003.4,3995.6,3998.4
2026-07-17 09:00:00+00:00,3997.9,4002.5,3996.8,4002.1
2026-07-17 09:15:00+00:00,4002.1,4006.5,3999.8,4002.9
2026-07-17 09:30:00+00:00,4003.4,4003.8,3999.1,3999.5
2026-07-17 09:45:00+00:00,3999.9,4002.4,3998.6,4001.8
2026-07-17 10:00:00+00:00,4001.7,4002.4,3998.8,4000.8
2026-07-17 10:15:00+00:00,4001.1,4002.9,3998.0,3999.6
2026-07-17 10:30:00+00:00,3999.8,4000.9,3997.2,4000.0
2026-07-17 10:45:00+00:00,3999.8,4000.9,3994.1,3994.4
2026-07-17 11:00:00+00:00,3994.5,3997.9,3993.7,3995.5
2026-07-17 11:15:00+00:00,3995.3,4000.1,3993.6,3999.4
2026-07-17 11:30:00+00:00,3999.8,4000.3,3995.1,3995.8
2026-07-17 11:45:00+00:00,3995.7,4002.7,3995.2,3997.9
2026-07-17 12:00:00+00:00,3998.2,3999.6,3991.8,3993.3
2026-07-17 12:15:00+00:00,3994.2,3995.9,3987.8,3990.8
2026-07-17 12:30:00+00:00,3991.0,3991.8,3968.6,3973.3
2026-07-17 12:45:00+00:00,3973.0,3977.0,3967.7,3969.5
2026-07-17 13:00:00+00:00,3970.1,3979.6,3963.0,3974.2
2026-07-17 13:15:00+00:00,3973.5,3978.7,3970.7,3971.9
2026-07-17 13:30:00+00:00,3971.9,4007.9,3967.1,3988.5
2026-07-17 13:45:00+00:00,3989.0,4001.4,3984.8,4001.4
2026-07-17 14:00:00+00:00,4000.7,4005.1,3994.2,3999.2
2026-07-17 14:15:00+00:00,3999.1,4008.9,3997.6,4002.7
2026-07-17 14:30:00+00:00,4002.8,4003.9,3996.3,4002.3
2026-07-17 14:45:00+00:00,4002.1,4005.8,3997.2,4005.5
2026-07-17 15:00:00+00:00,4005.5,4019.4,4002.0,4009.7
2026-07-17 15:15:00+00:00,4010.3,4018.1,4009.0,4018.1
2026-07-17 15:30:00+00:00,4017.9,4021.2,4013.6,4020.2
2026-07-17 15:45:00+00:00,4020.3,4026.1,4018.5,4024.1
2026-07-17 16:00:00+00:00,4024.4,4025.2,4016.0,4022.7
2026-07-17 16:15:00+00:00,4022.9,4028.9,4021.9,4023.8
2026-07-17 16:30:00+00:00,4023.8,4024.1,4017.5,4022.3
2026-07-17 16:45:00+00:00,4022.1,4025.4,4019.4,4019.6
2026-07-17 17:00:00+00:00,4020.0,4024.0,4018.1,4018.4
2026-07-17 17:15:00+00:00,4018.1,4020.8,4017.0,4018.7
2026-07-17 17:30:00+00:00,4018.7,4019.5,4014.7,4016.0
2026-07-17 17:45:00+00:00,4015.7,4018.3,4012.9,4014.8
2026-07-17 18:00:00+00:00,4014.9,4017.9,4012.5,4015.5
2026-07-17 18:15:00+00:00,4015.3,4021.1,4014.1,4020.7
2026-07-17 18:30:00+00:00,4020.3,4021.3,4012.0,4013.0
2026-07-17 18:45:00+00:00,4013.1,4017.2,4011.6,4016.1
2026-07-17 19:00:00+00:00,4016.4,4016.4,4008.9,4010.8
2026-07-17 19:15:00+00:00,4010.5,4011.3,4006.8,4009.9
2026-07-17 19:30:00+00:00,4009.9,4014.8,4009.6,4014.7
2026-07-17 19:45:00+00:00,4014.9,4020.9,4013.9,4019.9
2026-07-17 20:00:00+00:00,4019.9,4020.3,4016.3,4016.8
2026-07-17 20:15:00+00:00,4016.9,4017.1,4013.5,4015.4
2026-07-17 20:30:00+00:00,4015.7,4018.1,4013.2,4017.7
2026-07-17 20:45:00+00:00,4017.7,4023.0,4017.5,4018.8
2026-07-19 22:00:00+00:00,4001.0,4001.8,3999.7,4000.3
2026-07-19 22:15:00+00:00,4000.0,4004.4,3998.3,3998.8
2026-07-19 22:30:00+00:00,3998.0,4002.8,3996.9,4000.6
2026-07-19 22:45:00+00:00,4000.8,4002.3,3997.9,3997.9
2026-07-19 23:00:00+00:00,3999.3,3999.3,3994.3,3994.5
2026-07-19 23:15:00+00:00,3995.0,3998.0,3993.8,3996.7
2026-07-19 23:30:00+00:00,3996.5,3998.0,3993.5,3996.0
2026-07-19 23:45:00+00:00,3996.5,4000.1,3993.0,3999.2
2026-07-20 00:00:00+00:00,3999.6,4003.1,3986.5,4000.0
2026-07-20 00:15:00+00:00,4000.1,4010.1,3997.8,4008.6
2026-07-20 00:30:00+00:00,4008.4,4011.8,4002.4,4002.9
2026-07-20 00:45:00+00:00,4003.5,4014.5,4002.8,4013.7
2026-07-20 01:00:00+00:00,4013.5,4025.7,4009.9,4014.3
2026-07-20 01:15:00+00:00,4014.9,4014.9,4004.1,4007.5
2026-07-20 01:30:00+00:00,4007.3,4010.4,4000.1,4001.5
2026-07-20 01:45:00+00:00,4001.6,4008.8,4001.6,4007.0
2026-07-20 02:00:00+00:00,4007.3,4014.7,4006.0,4011.3
2026-07-20 02:15:00+00:00,4011.5,4013.4,4008.8,4011.5
2026-07-20 02:30:00+00:00,4011.4,4021.1,4010.7,4019.8
2026-07-20 02:45:00+00:00,4019.6,4034.2,4019.0,4027.1
2026-07-20 03:00:00+00:00,4026.7,4029.1,4023.5,4029.0
2026-07-20 03:15:00+00:00,4028.8,4031.7,4026.7,4027.5
2026-07-20 03:30:00+00:00,4027.6,4032.7,4023.9,4031.6
2026-07-20 03:45:00+00:00,4032.2,4032.5,4027.8,4027.8
2026-07-20 04:00:00+00:00,4028.7,4031.3,4025.9,4025.9
2026-07-20 04:15:00+00:00,4025.9,4029.9,4025.9,4029.8
2026-07-20 04:30:00+00:00,4029.8,4029.8,4026.6,4028.0
2026-07-20 04:45:00+00:00,4027.0,4027.1,4022.6,4022.8
2026-07-20 05:00:00+00:00,4023.3,4025.1,4015.9,4018.2
2026-07-20 05:15:00+00:00,4018.5,4019.2,4013.6,4014.5
2026-07-20 05:30:00+00:00,4014.7,4018.7,4012.0,4015.0
2026-07-20 05:45:00+00:00,4013.0,4014.7,4009.5,4012.3
2026-07-20 06:00:00+00:00,4012.4,4015.9,4011.0,4011.7
2026-07-20 06:15:00+00:00,4011.6,4013.9,4008.1,4009.9
2026-07-20 06:30:00+00:00,4009.1,4011.0,4007.0,4009.0
2026-07-20 06:45:00+00:00,4009.1,4011.9,4007.5,4008.2
2026-07-20 07:00:00+00:00,4008.0,4011.3,4006.5,4008.5
2026-07-20 07:15:00+00:00,4008.7,4013.2,4006.6,4011.3
2026-07-20 07:30:00+00:00,4011.4,4025.9,4011.3,4025.9
2026-07-20 07:45:00+00:00,4026.0,4026.7,4020.7,4022.0
2026-07-20 08:00:00+00:00,4022.2,4030.6,4022.2,4029.0
2026-07-20 08:15:00+00:00,4029.0,4035.5,4026.8,4027.1
2026-07-20 08:30:00+00:00,4026.7,4029.5,4023.6,4026.3
2026-07-20 08:45:00+00:00,4026.5,4027.1,4021.8,4023.3
2026-07-20 09:00:00+00:00,4023.0,4025.3,4019.2,4023.4
2026-07-20 09:15:00+00:00,4023.6,4026.2,4019.6,4020.3
2026-07-20 09:30:00+00:00,4020.3,4025.4,4018.7,4023.7
2026-07-20 09:45:00+00:00,4023.2,4027.7,4022.0,4025.3
2026-07-20 10:00:00+00:00,4025.8,4026.0,4022.4,4025.2
2026-07-20 10:15:00+00:00,4025.1,4027.9,4023.2,4026.7
2026-07-20 10:30:00+00:00,4026.3,4029.0,4025.8,4026.7
2026-07-20 10:45:00+00:00,4026.6,4030.4,4025.6,4029.0
2026-07-20 11:00:00+00:00,4029.0,4032.0,4024.4,4027.0
2026-07-20 11:15:00+00:00,4027.0,4028.5,4024.5,4026.5
2026-07-20 11:30:00+00:00,4026.5,4046.0,4025.9,4037.4
2026-07-20 11:45:00+00:00,4037.6,4037.6,4029.9,4030.5
2026-07-20 12:00:00+00:00,4030.0,4030.2,4015.8,4017.0
2026-07-20 12:15:00+00:00,4016.6,4019.2,4010.6,4017.0
2026-07-20 12:30:00+00:00,4017.1,4018.7,4010.1,4014.3
2026-07-20 12:45:00+00:00,4013.8,4019.8,4011.9,4012.0
2026-07-20 13:00:00+00:00,4012.2,4017.9,4011.8,4012.5
2026-07-20 13:15:00+00:00,4012.7,4016.7,4010.8,4012.4
2026-07-20 13:30:00+00:00,4013.1,4021.6,4012.2,4017.2
2026-07-20 13:45:00+00:00,4017.3,4017.6,4009.4,4009.5
2026-07-20 14:00:00+00:00,4009.4,4011.9,4001.6,4002.9
2026-07-20 14:15:00+00:00,4002.6,4010.7,4002.0,4010.6
2026-07-20 14:30:00+00:00,4010.8,4015.2,4009.9,4011.7
2026-07-20 14:45:00+00:00,4011.8,4018.6,4009.1,4010.5
2026-07-20 15:00:00+00:00,4010.4,4023.9,4008.7,4018.9
2026-07-20 15:15:00+00:00,4018.7,4021.2,4015.2,4020.8
2026-07-20 15:30:00+00:00,4020.7,4021.3,4014.4,4017.0
2026-07-20 15:45:00+00:00,4017.2,4020.9,4016.2,4016.2
2026-07-20 16:00:00+00:00,4016.3,4022.8,4015.4,4018.3
2026-07-20 16:15:00+00:00,4018.4,4019.0,4015.2,4017.0
2026-07-20 16:30:00+00:00,4016.8,4017.0,4005.2,4013.8
2026-07-20 16:45:00+00:00,4013.5,4014.6,4010.4,4013.9
2026-07-20 17:00:00+00:00,4013.9,4016.4,4013.3,4014.4
2026-07-20 17:15:00+00:00,4013.9,4017.0,4012.9,4016.1
2026-07-20 17:30:00+00:00,4016.2,4017.0,4011.6,4012.0
2026-07-20 17:45:00+00:00,4011.9,4011.9,4007.8,4009.2
2026-07-20 18:00:00+00:00,4009.4,4015.3,4009.3,4013.2
2026-07-20 18:15:00+00:00,4013.4,4016.4,4007.7,4011.0
2026-07-20 18:30:00+00:00,4011.2,4011.7,4008.5,4011.0
2026-07-20 18:45:00+00:00,4010.7,4013.0,4009.5,4012.1
2026-07-20 19:00:00+00:00,4011.5,4012.6,4008.7,4009.5
2026-07-20 19:15:00+00:00,4008.8,4017.5,4008.5,4017.4
2026-07-20 19:30:00+00:00,4017.2,4022.2,4009.3,4010.3
2026-07-20 19:45:00+00:00,4010.0,4014.4,4009.3,4010.7
2026-07-20 20:00:00+00:00,4011.1,4013.3,4009.8,4011.6
2026-07-20 20:15:00+00:00,4011.5,4013.5,4011.0,4012.1
2026-07-20 20:30:00+00:00,4012.6,4013.4,4011.3,4012.5
2026-07-20 20:45:00+00:00,4012.6,4013.1,4008.4,4011.8
2026-07-20 22:00:00+00:00,4013.4,4014.7,4009.3,4010.2
2026-07-20 22:15:00+00:00,4010.5,4014.1,4008.3,4013.1
2026-07-20 22:30:00+00:00,4012.8,4013.1,4006.3,4007.7
2026-07-20 22:45:00+00:00,4008.2,4012.3,4003.3,4004.0
2026-07-20 23:00:00+00:00,4004.2,4013.4,4003.3,4007.0
2026-07-20 23:15:00+00:00,4007.3,4011.4,4007.3,4007.9
2026-07-20 23:30:00+00:00,4007.9,4013.0,4007.9,4012.0
2026-07-20 23:45:00+00:00,4011.7,4015.1,4008.4,4014.4
2026-07-21 00:00:00+00:00,4014.5,4017.5,4008.3,4015.0
2026-07-21 00:15:00+00:00,4015.8,4023.0,4012.5,4019.6
2026-07-21 00:30:00+00:00,4018.8,4029.0,4018.6,4027.0
2026-07-21 00:45:00+00:00,4027.5,4032.0,4026.3,4029.6
2026-07-21 01:00:00+00:00,4029.8,4034.7,4022.5,4033.5
2026-07-21 01:15:00+00:00,4033.3,4041.0,4030.7,4032.9
2026-07-21 01:30:00+00:00,4033.4,4035.4,4027.2,4028.5
2026-07-21 01:45:00+00:00,4028.6,4032.3,4025.4,4027.6
2026-07-21 02:00:00+00:00,4027.5,4030.6,4025.9,4028.5
2026-07-21 02:15:00+00:00,4028.2,4034.3,4025.9,4033.1
2026-07-21 02:30:00+00:00,4033.5,4049.8,4032.2,4039.9
2026-07-21 02:45:00+00:00,4040.2,4042.8,4035.5,4042.7
2026-07-21 03:00:00+00:00,4042.3,4046.8,4042.2,4043.1
2026-07-21 03:15:00+00:00,4042.3,4057.2,4041.3,4052.0
2026-07-21 03:30:00+00:00,4052.1,4054.0,4046.7,4046.8
2026-07-21 03:45:00+00:00,4046.9,4051.9,4046.5,4050.9
2026-07-21 04:00:00+00:00,4051.7,4056.6,4050.3,4050.7
2026-07-21 04:15:00+00:00,4050.8,4051.4,4048.4,4049.5
2026-07-21 04:30:00+00:00,4049.5,4052.5,4049.0,4051.9
2026-07-21 04:45:00+00:00,4051.7,4054.6,4050.2,4054.3
2026-07-21 05:00:00+00:00,4054.1,4057.0,4051.1,4056.3
2026-07-21 05:15:00+00:00,4056.6,4061.5,4052.8,4058.9
2026-07-21 05:30:00+00:00,4059.7,4071.6,4059.5,4070.9
2026-07-21 05:45:00+00:00,4071.0,4072.8,4065.6,4066.0
2026-07-21 06:00:00+00:00,4066.0,4077.1,4066.0,4075.7
2026-07-21 06:15:00+00:00,4076.0,4079.0,4072.6,4076.9
2026-07-21 06:30:00+00:00,4077.1,4085.1,4076.2,4081.6
2026-07-21 06:45:00+00:00,4082.0,4088.4,4082.0,4083.0
2026-07-21 07:00:00+00:00,4083.3,4084.8,4076.0,4076.4
2026-07-21 07:15:00+00:00,4076.6,4078.0,4072.6,4074.1
2026-07-21 07:30:00+00:00,4073.9,4079.9,4072.1,4075.8
